TYPE	ACCESSION	ALIAS
EXPERIMENT	ERX9521218	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:492-28518
EXPERIMENT	ERX9521219	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:492-28520
EXPERIMENT	ERX9521220	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:492-28522
EXPERIMENT	ERX9521221	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:493-28524
EXPERIMENT	ERX9521222	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:493-28526
EXPERIMENT	ERX9521223	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:493-28528
EXPERIMENT	ERX9521224	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:494-28530
EXPERIMENT	ERX9521225	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:494-28532
EXPERIMENT	ERX9521226	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:494-28534
EXPERIMENT	ERX9521227	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:494-28536
EXPERIMENT	ERX9521228	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:495-28538
EXPERIMENT	ERX9521229	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:495-28540
EXPERIMENT	ERX9521230	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:495-28542
EXPERIMENT	ERX9521231	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:496-28544
EXPERIMENT	ERX9521232	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:496-28546
EXPERIMENT	ERX9521233	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:496-28548
EXPERIMENT	ERX9521234	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:496-28550
EXPERIMENT	ERX9521235	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:497-28552
EXPERIMENT	ERX9521236	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:497-28554
EXPERIMENT	ERX9521237	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:497-28556
EXPERIMENT	ERX9521238	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:497-28558
EXPERIMENT	ERX9521239	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:498-28560
EXPERIMENT	ERX9521240	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:498-28562
EXPERIMENT	ERX9521241	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:498-28564
EXPERIMENT	ERX9521242	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:498-28566
EXPERIMENT	ERX9521243	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:499-28568
EXPERIMENT	ERX9521244	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:499-28570
EXPERIMENT	ERX9521245	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:499-28572
EXPERIMENT	ERX9521246	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:499-28574
EXPERIMENT	ERX9521247	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:500-28576
EXPERIMENT	ERX9521248	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:500-28578
EXPERIMENT	ERX9521249	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:500-28580
EXPERIMENT	ERX9521250	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:501-28582
EXPERIMENT	ERX9521251	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:501-28584
EXPERIMENT	ERX9521252	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:501-28586
EXPERIMENT	ERX9521253	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:501-28588
EXPERIMENT	ERX9521254	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:502-28590
EXPERIMENT	ERX9521255	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:502-28592
EXPERIMENT	ERX9521256	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:502-28594
EXPERIMENT	ERX9521257	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:502-28596
EXPERIMENT	ERX9521258	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:503-28598
EXPERIMENT	ERX9521259	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:503-28600
EXPERIMENT	ERX9521260	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:503-28602
EXPERIMENT	ERX9521261	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:504-28604
EXPERIMENT	ERX9521262	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:504-28606
EXPERIMENT	ERX9521263	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:504-28608
EXPERIMENT	ERX9521264	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:504-28610
EXPERIMENT	ERX9521265	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:505-28612
EXPERIMENT	ERX9521266	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:505-28614
EXPERIMENT	ERX9521267	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:505-28616
EXPERIMENT	ERX9521268	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:505-28618
EXPERIMENT	ERX9521269	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:506-28620
EXPERIMENT	ERX9521270	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:506-28622
EXPERIMENT	ERX9521271	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:506-28624
EXPERIMENT	ERX9521272	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:506-28626
EXPERIMENT	ERX9521273	ena-EXPERIMENT-TAB-22-07-2022-07:32:36:507-28628
RUN	ERR9980243	ena-RUN-TAB-22-07-2022-07:32:36:492-28519
RUN	ERR9980244	ena-RUN-TAB-22-07-2022-07:32:36:492-28521
RUN	ERR9980245	ena-RUN-TAB-22-07-2022-07:32:36:493-28523
RUN	ERR9980246	ena-RUN-TAB-22-07-2022-07:32:36:493-28525
RUN	ERR9980247	ena-RUN-TAB-22-07-2022-07:32:36:493-28527
RUN	ERR9980248	ena-RUN-TAB-22-07-2022-07:32:36:493-28529
RUN	ERR9980249	ena-RUN-TAB-22-07-2022-07:32:36:494-28531
RUN	ERR9980250	ena-RUN-TAB-22-07-2022-07:32:36:494-28533
RUN	ERR9980251	ena-RUN-TAB-22-07-2022-07:32:36:494-28535
RUN	ERR9980252	ena-RUN-TAB-22-07-2022-07:32:36:495-28537
RUN	ERR9980253	ena-RUN-TAB-22-07-2022-07:32:36:495-28539
RUN	ERR9980254	ena-RUN-TAB-22-07-2022-07:32:36:495-28541
RUN	ERR9980255	ena-RUN-TAB-22-07-2022-07:32:36:495-28543
RUN	ERR9980256	ena-RUN-TAB-22-07-2022-07:32:36:496-28545
RUN	ERR9980257	ena-RUN-TAB-22-07-2022-07:32:36:496-28547
RUN	ERR9980258	ena-RUN-TAB-22-07-2022-07:32:36:496-28549
RUN	ERR9980259	ena-RUN-TAB-22-07-2022-07:32:36:496-28551
RUN	ERR9980260	ena-RUN-TAB-22-07-2022-07:32:36:497-28553
RUN	ERR9980261	ena-RUN-TAB-22-07-2022-07:32:36:497-28555
RUN	ERR9980262	ena-RUN-TAB-22-07-2022-07:32:36:497-28557
RUN	ERR9980263	ena-RUN-TAB-22-07-2022-07:32:36:498-28559
RUN	ERR9980264	ena-RUN-TAB-22-07-2022-07:32:36:498-28561
RUN	ERR9980265	ena-RUN-TAB-22-07-2022-07:32:36:498-28563
RUN	ERR9980266	ena-RUN-TAB-22-07-2022-07:32:36:498-28565
RUN	ERR9980267	ena-RUN-TAB-22-07-2022-07:32:36:499-28567
RUN	ERR9980268	ena-RUN-TAB-22-07-2022-07:32:36:499-28569
RUN	ERR9980269	ena-RUN-TAB-22-07-2022-07:32:36:499-28571
RUN	ERR9980270	ena-RUN-TAB-22-07-2022-07:32:36:499-28573
RUN	ERR9980271	ena-RUN-TAB-22-07-2022-07:32:36:500-28575
RUN	ERR9980272	ena-RUN-TAB-22-07-2022-07:32:36:500-28577
RUN	ERR9980273	ena-RUN-TAB-22-07-2022-07:32:36:500-28579
RUN	ERR9980274	ena-RUN-TAB-22-07-2022-07:32:36:500-28581
RUN	ERR9980275	ena-RUN-TAB-22-07-2022-07:32:36:501-28583
RUN	ERR9980276	ena-RUN-TAB-22-07-2022-07:32:36:501-28585
RUN	ERR9980277	ena-RUN-TAB-22-07-2022-07:32:36:501-28587
RUN	ERR9980278	ena-RUN-TAB-22-07-2022-07:32:36:501-28589
RUN	ERR9980279	ena-RUN-TAB-22-07-2022-07:32:36:502-28591
RUN	ERR9980280	ena-RUN-TAB-22-07-2022-07:32:36:502-28593
RUN	ERR9980281	ena-RUN-TAB-22-07-2022-07:32:36:502-28595
RUN	ERR9980282	ena-RUN-TAB-22-07-2022-07:32:36:502-28597
RUN	ERR9980283	ena-RUN-TAB-22-07-2022-07:32:36:503-28599
RUN	ERR9980284	ena-RUN-TAB-22-07-2022-07:32:36:503-28601
RUN	ERR9980285	ena-RUN-TAB-22-07-2022-07:32:36:503-28603
RUN	ERR9980286	ena-RUN-TAB-22-07-2022-07:32:36:504-28605
RUN	ERR9980287	ena-RUN-TAB-22-07-2022-07:32:36:504-28607
RUN	ERR9980288	ena-RUN-TAB-22-07-2022-07:32:36:504-28609
RUN	ERR9980289	ena-RUN-TAB-22-07-2022-07:32:36:504-28611
RUN	ERR9980290	ena-RUN-TAB-22-07-2022-07:32:36:505-28613
RUN	ERR9980291	ena-RUN-TAB-22-07-2022-07:32:36:505-28615
RUN	ERR9980292	ena-RUN-TAB-22-07-2022-07:32:36:505-28617
RUN	ERR9980293	ena-RUN-TAB-22-07-2022-07:32:36:505-28619
RUN	ERR9980294	ena-RUN-TAB-22-07-2022-07:32:36:506-28621
RUN	ERR9980295	ena-RUN-TAB-22-07-2022-07:32:36:506-28623
RUN	ERR9980296	ena-RUN-TAB-22-07-2022-07:32:36:506-28625
RUN	ERR9980297	ena-RUN-TAB-22-07-2022-07:32:36:507-28627
RUN	ERR9980298	ena-RUN-TAB-22-07-2022-07:32:36:507-28629
SUBMISSION	ERA16484580	ena-SUBMISSION-TAB-22-07-2022-07:32:36:507-28630
